"transect","unique_ter_id","nvisits","sp_name","sp_english","sp_code","visit","pop_den","imperv","tcd","light","noise","veg_pca1","veg_pca2","ndvi","glcm","glcm_hmg"
"be11","BE11_T_13_Copalu",2,"Columba palumbus","Common Wood Pigeon","Copalu",3.5,49.6374927870929,54.1418176460266,16.6,20.7273082733154,65.7135905456543,100.604008004665,997.041611583233,0.240129474669375,0.630000000298023,0.483711674436927
"be11","BE11_T_13_Pacaer",1,"Cyanistes caeruleus","Eurasian Blue Tit","Pacaer",1,42.6868323460221,59.8050937080383,4.29,18.2785064697266,64.0108562850952,347.742163472772,954.066327166557,0.223268870158063,0.618506249263883,0.412017309516668
"be11","BE11_T_13_Pamajo",1,"Parus major","Great Tit","Pamajo",3,80.1637530326843,15.6478890192509,38.04,17.5354690551758,50.9759843063354,-725.72888347581,-642.30871491909,0.432612297870219,0.753618751168251,0.542857668362558
"be11","BE11_T_13_Stvulg",2,"Sturnus vulgaris","Common Starling","Stvulg",1.5,124.050199985504,31.0101280939579,37.13,12.9641313552856,53.1008197402954,-565.037912647426,-91.6912317490578,0.350115312082849,0.710239062011242,0.479323141388595
"be11","BE11_T_13_Syatri",2,"Sylvia atricapilla","Eurasian Blackcap","Syatri",2.5,25.8267786726356,21.3309556210041,27.4,18.7738647460938,59.2851457977295,81.1434309768677,-760.715629161596,0.398631333315861,0.734800000190735,0.438453907798976
"be11","BE11_T_13_Tumeru",3,"Turdus merula","Common Blackbird","Tumeru",2.66666666666667,65.1965183522552,54.8386267693838,9.49,18.4436258951823,63.4547461954753,410.77131944418,910.873405202577,0.225633802421701,0.621154687280456,0.430319435161849
"be11","BE11_T_14_Copalu",1,"Columba palumbus","Common Wood Pigeon","Copalu",3,0.0108538130298257,20.3848737606406,28.88,22.3016754150391,51.5959674453735,26.9229153075814,-838.054714274406,0.423546256646514,0.747509376108646,0.562641613744199
"be11","BE11_T_14_Pacaer",1,"Cyanistes caeruleus","Eurasian Blue Tit","Pacaer",3,67.5718299802393,58.9625733757019,7.59,18.2785064697266,67.8348232650757,322.799082995057,984.146761923432,0.214587177598878,0.61471093736589,0.421856963708997
"be11","BE11_T_14_Pamajo",4,"Parus major","Great Tit","Pamajo",2.25,67.1199086904526,32.0325214219093,20.38,17.5354690551758,52.2043243026733,-303.907182011604,-75.5705445885658,0.360718321097956,0.698392187803984,0.431962014585733
"be11","BE11_T_14_Syatri",1,"Sylvia atricapilla","Eurasian Blackcap","Syatri",3,58.1050349529833,23.6542764645815,32.12,18.7738647460938,63.8755392837524,-678.261987356544,-111.793102219999,0.375971216104226,0.719184375405312,0.536738791279495
"be11","BE11_T_14_Tumeru",5,"Turdus merula","Common Blackbird","Tumeru",3.2,0.97543199211359,6.13447142088413,31.108,18.7738647460938,53.8630367050171,-1769.08658702898,220.102255914211,0.309805898758233,0.656363123983145,0.549240847982466
"be11","BE11_T_15_Copalu",2,"Columba palumbus","Common Wood Pigeon","Copalu",3,0.00542690651491284,27.0967892304808,29.075,22.8264644622803,50.5502986335754,-867.700304655284,397.045502955914,0.306990059994423,0.66731171939522,0.451563120549545
"be11","BE11_T_15_Pacaer",1,"Cyanistes caeruleus","Eurasian Blue Tit","Pacaer",1,45.0633469317108,71.2687762260437,3.67,19.4505725860596,66.5584344482422,691.485321775675,1767.48173469991,0.125951542503099,0.55701718583703,0.430646094270051
"be11","BE11_T_15_Pamajo",2,"Parus major","Great Tit","Pamajo",2,59.8107571611181,43.0139398765564,13.1,20.7273082733154,68.6098648071289,314.732687036954,881.810360856056,0.244299279638799,0.63075781211257,0.462290222682059
"be11","BE11_T_15_Syatri",1,"Sylvia atricapilla","Eurasian Blackcap","Syatri",3,1.55182362347841,1.04728256970644,32.52,18.7738647460938,54.919882850647,-1135.07250726461,-870.565110259056,0.431423971981858,0.734534373879433,0.598237017765641
"be11","BE11_T_15_Tumeru",3,"Turdus merula","Common Blackbird","Tumeru",3,25.8267786726356,21.3309556210041,27.4,18.7738647460938,59.2851457977295,81.1434309768677,-760.715629161596,0.398631333315861,0.734800000190735,0.438453907798976
"be11","BE11_T_16_Copalu",2,"Columba palumbus","Common Wood Pigeon","Copalu",3.5,0,65.3147574423999,14.635,23.3512535095215,50.0047625160217,-228.757072713077,2582.86369837165,0.0377045444313262,0.491157031282783,0.473922856086865
"be11","BE11_T_16_Pacaer",1,"Cyanistes caeruleus","Eurasian Blue Tit","Pacaer",1,49.6374927870929,54.1418176460266,16.6,20.7273082733154,65.7135905456543,100.604008004665,997.041611583233,0.240129474669375,0.630000000298023,0.483711674436927
"be11","BE11_T_16_Pamajo",1,"Parus major","Great Tit","Pamajo",2,70.6955540776253,52.8585014533997,10.96,20.7273082733154,55.3475316238403,364.609819040298,1160.26373052359,0.20759933025809,0.605681248903275,0.420081117711961
"be11","BE11_T_16_Syatri",1,"Sylvia atricapilla","Eurasian Blackcap","Syatri",3,58.1050349529833,23.6542764645815,32.12,18.7738647460938,63.8755392837524,-678.261987356544,-111.793102219999,0.375971216104226,0.719184375405312,0.536738791279495
"be11","BE11_T_16_Tumeru",2,"Turdus merula","Common Blackbird","Tumeru",2,4.54927587648854,36.936591745764,38.13,16.7034805297852,66.4775485229492,-535.636143932343,945.051279271245,0.256205460570345,0.639442187324166,0.425550548732281
"be11","BE11_T_17_Copalu",3,"Columba palumbus","Common Wood Pigeon","Copalu",2.33333333333333,40.3342115792135,35.6489072703818,18.5233333333333,18.7738647460938,53.8889838663737,-515.558707330227,1128.25222956528,0.207610964352498,0.602396874452631,0.456745116480937
"be11","BE11_T_17_Pacaer",1,"Cyanistes caeruleus","Eurasian Blue Tit","Pacaer",1,28.3176001245156,17.3710494267941,36.04,22.3016754150391,54.1356796646118,-180.277348495722,-626.234964704812,0.414248078959063,0.741381250470877,0.610164615772665
"be11","BE11_T_17_Pamajo",1,"Parus major","Great Tit","Pamajo",2,0,33.808704700321,29.27,23.3512535095215,49.5046298217773,-1762.32352461815,1632.14572018623,0.190433863342332,0.587114062681794,0.34048462735489
"be11","BE11_T_17_Syatri",2,"Sylvia atricapilla","Eurasian Blackcap","Syatri",3.5,30.2783698206767,30.1779941271991,21.14,18.7738647460938,53.4861797714233,-1066.69595716655,1310.21499846749,0.187552920495073,0.586574218124151,0.461495485687628
"be11","BE11_T_17_Tumeru",1,"Turdus merula","Common Blackbird","Tumeru",2,30.2339570201002,71.1852146863937,11.87,13.446287689209,67.2618140411377,295.016102526486,1780.37151692808,0.120956937378123,0.553889062777162,0.487539675980806
"be11","BE11_T_18_Copalu",2,"Columba palumbus","Common Wood Pigeon","Copalu",2,1.55182362347841,1.04728256970644,32.52,18.7738647460938,54.919882850647,-1135.07250726461,-870.565110259056,0.431423971981858,0.734534373879433,0.598237017765641
"be11","BE11_T_18_Pacaer",2,"Cyanistes caeruleus","Eurasian Blue Tit","Pacaer",1.5,14.1642269687727,18.8779615937173,32.46,22.3016754150391,52.8658235549927,-76.6772165940702,-732.144839489609,0.418897167802788,0.744445313289761,0.586403114758432
"be11","BE11_T_18_Pamajo",3,"Parus major","Great Tit","Pamajo",2.33333333333333,0.0108538130298257,20.3848737606406,28.88,22.3016754150391,51.5959674453735,26.9229153075814,-838.054714274406,0.423546256646514,0.747509376108646,0.562641613744199
"be11","BE11_T_18_Syatri",2,"Sylvia atricapilla","Eurasian Blackcap","Syatri",3,60.4458950962871,46.5907335567474,13.29,18.7738647460938,54.6945920562744,586.715792342424,764.326691760868,0.247727052067348,0.63404218710959,0.447244378067553
"be11","BE11_T_18_Tumeru",4,"Turdus merula","Common Blackbird","Tumeru",2.5,2.74735000729561,36.4326828888059,36.07,16.185884475708,68.819927444458,-473.344443922639,429.585552325249,0.278914632899687,0.652824998050928,0.450090308859944
"be11","BE11_T_19_Copalu",1,"Columba palumbus","Common Wood Pigeon","Copalu",4,54.319095781073,49.6557992362976,11.1,18.7738647460938,69.6232779693603,-298.117220478058,1120.11899082363,0.21790046399401,0.617323436662555,0.436736156120896
"be11","BE11_T_19_Pacaer",3,"Cyanistes caeruleus","Eurasian Blue Tit","Pacaer",3,9.4392000415052,13.1254342073202,35.7133333333333,23.001394144694,51.7285153579712,-1559.24435681065,594.693667257527,0.296290428653786,0.659522916624943,0.487902274082104
"be11","BE11_T_19_Pamajo",2,"Parus major","Great Tit","Pamajo",2.5,0.0108538130298257,20.3848737606406,28.88,22.3016754150391,51.5959674453735,26.9229153075814,-838.054714274406,0.423546256646514,0.747509376108646,0.562641613744199
"be11","BE11_T_19_Syatri",2,"Sylvia atricapilla","Eurasian Blackcap","Syatri",2.5,1.55182362347841,1.04728256970644,32.52,18.7738647460938,54.919882850647,-1135.07250726461,-870.565110259056,0.431423971981858,0.734534373879433,0.598237017765641
"be11","BE11_T_19_Tumeru",1,"Turdus merula","Common Blackbird","Tumeru",1,2.74735000729561,36.4326828888059,36.07,16.185884475708,68.819927444458,-473.344443922639,429.585552325249,0.278914632899687,0.652824998050928,0.450090308859944
"be11","BE11_T_1_Aecaud",1,"Aegithalos caudatus","Long-tailed Tit","Aecaud",2,2.74735000729561,36.4326828888059,36.07,16.185884475708,68.819927444458,-473.344443922639,429.585552325249,0.278914632899687,0.652824998050928,0.450090308859944
"be11","BE11_T_1_Cacard",1,"Carduelis carduelis","European Goldfinch","Cacard",4,53.6569080352783,41.0696476435661,14.34,17.5354690551758,49.8319813156128,-178.7860115242,275.165306165218,0.323988409581361,0.676106249392033,0.453215277269483
"be11","BE11_T_1_Cebrac",1,"Certhia brachydactyla","Short-toed treecreeper","Cebrac",3,99.330356225837,43.2839462429285,17.95,12.9652408599854,62.7296478652954,102.627456035614,619.872141306996,0.279391270595952,0.650612500682473,0.440651917904615
"be11","BE11_T_1_Chchlo",1,"Chloris chloris","European greenfinch","Chchlo",4,49.9349903436378,45.9044753408432,23.81,12.9659805297852,66.6189046478272,-596.736855425984,1012.8664962548,0.246041175521386,0.63163906276226,0.455377303250134
"be11","BE11_T_1_Cocorn",2,"Corvus corone","Hooded Crow","Cocorn",2,81.1536858552136,23.1527049905062,43.13,12.9641313552856,62.9250804138184,-612.254024844766,-229.04156104207,0.380704601553298,0.7190578122437,0.489077313989401
"be11","BE11_T_1_Coglan",2,"Garrulus glandarius","Eurasian Jay","Coglan",3.5,58.8153772922233,39.9660335707664,22.075,12.9656106948853,62.8296903419495,-312.905663641691,531.335793632865,0.304088337851717,0.664452343434095,0.489144330471754
"be11","BE11_T_1_Copalu",1,"Columba palumbus","Common Wood Pigeon","Copalu",3,49.9349903436378,45.9044753408432,23.81,12.9659805297852,66.6189046478272,-596.736855425984,1012.8664962548,0.246041175521386,0.63163906276226,0.455377303250134
"be11","BE11_T_1_Demajo",1,"Dendrocopos major","Great Spotted Woodpecker","Demajo",4,49.6374927870929,54.1418176460266,16.6,20.7273082733154,65.7135905456543,100.604008004665,997.041611583233,0.240129474669375,0.630000000298023,0.483711674436927
"be11","BE11_T_1_Errube",2,"Erithacus rubecula","European Robin","Errube",2,78.8119782786816,36.7740900278091,25.18,12.9659805297852,62.7089905929565,69.2120224493742,552.258674682379,0.294731540413341,0.661792187765241,0.494618041366339
"be11","BE11_T_1_Frcoel",1,"Fringilla coelebs","Common Chaffinch","Frcoel",3,46.7488184571266,32.9571766924858,15.23,17.5354690551758,48.9727406311035,-331.237666771412,-89.9597264420986,0.36720364664041,0.709945313632488,0.448038124926388
"be11","BE11_T_1_Lumega",1,"Luscinia megarhynchos","Nightingale","Lumega",3,15.6060026967898,5.70432461857796,49.65,13.1307731628418,58.852004699707,-2034.08921242237,718.101549901962,0.313969835827593,0.680165624916554,0.339085050914437
"be11","BE11_T_1_Moalba",1,"Motacilla alba","White Wagtail","Moalba",3,2.74735000729561,36.4326828888059,36.07,16.185884475708,68.819927444458,-473.344443922639,429.585552325249,0.278914632899687,0.652824998050928,0.450090308859944
"be11","BE11_T_1_Pacaer",1,"Cyanistes caeruleus","Eurasian Blue Tit","Pacaer",4,49.9349903436378,45.9044753408432,23.81,12.9659805297852,66.6189046478272,-596.736855425984,1012.8664962548,0.246041175521386,0.63163906276226,0.455377303250134
"be11","BE11_T_1_Pamajo",2,"Parus major","Great Tit","Pamajo",2,46.1505400452297,53.2056318163872,16.16,14.7083457946777,64.6520635986328,-92.690618135035,1004.43499822751,0.21988050919434,0.612126563414931,0.469594969935715
"be11","BE11_T_1_Pamont",1,"Passer montanus","Eurasian Tree Sparrow","Pamont",3,27.5025067925453,70.5659001731873,12.59,14.3355326652527,57.5001274108887,715.60391014576,1802.02106938243,0.127533484995729,0.55802812486887,0.488820723220706
"be11","BE11_T_1_Phcoll",1,"Phylloscopus collybita","Common Chiffchaff","Phcoll",4,0,96.8208101844788,0,23.3512535095215,50.5048952102661,1304.80937919199,3533.58167655706,-0.11502477447968,0.395199999883771,0.60736108481884
"be11","BE11_T_1_Phochr",3,"Phoenicurus ochruros","Black Redstart","Phochr",2.66666666666667,18.6851656536261,71.3519633038839,6.52333333333333,16.5193684895833,50.2881966908773,1634.66888686458,1564.90818544865,0.127931397496286,0.56221197972695,0.448629579879343
"be11","BE11_T_1_Phphoe",2,"Phoenicurus phoenicurus","Common Redstart","Phphoe",2.5,0.0108538130298257,20.3848737606406,28.88,22.3016754150391,51.5959674453735,26.9229153075814,-838.054714274406,0.423546256646514,0.747509376108646,0.562641613744199
"be11","BE11_T_1_Phtroc",3,"Phylloscopus trochilus","Willow Warbler","Phtroc",3,25.8267786726356,21.3309556210041,27.4,18.7738647460938,59.2851457977295,81.1434309768677,-760.715629161596,0.398631333315861,0.734800000190735,0.438453907798976
"be11","BE11_T_1_Pipica",2,"Pica pica","Eurasian Magpie","Pipica",2,54.9033705182374,45.9188075649738,12.335,17.9069877624512,58.1075902938843,21.9174907305837,439.247891288996,0.29199359562801,0.658449218533933,0.421989662051201
"be11","BE11_T_1_Piviri",1,"Picus viridis","European green woodpecker","Piviri",1,99.330356225837,43.2839462429285,17.95,12.9652408599854,62.7296478652954,102.627456035614,619.872141306996,0.279391270595952,0.650612500682473,0.440651917904615
"be11","BE11_T_1_Prmodu",1,"Prunella modularis","Dunnock","Prmodu",2,55.3636691868305,24.3424290429801,42.03,14.3355326652527,54.0786220932007,-1008.11597428322,515.484727765322,0.331476654360886,0.691384374946356,0.415273869372904
"be11","BE11_T_1_Reigni",1,"Regulus ignicapilla","Common firecrest","Reigni",3,49.9349903436378,45.9044753408432,23.81,12.9659805297852,66.6189046478272,-596.736855425984,1012.8664962548,0.246041175521386,0.63163906276226,0.455377303250134
"be11","BE11_T_1_Seseri",1,"Serinus serinus","European Serin","Seseri",2,0.0108538130298257,20.3848737606406,28.88,22.3016754150391,51.5959674453735,26.9229153075814,-838.054714274406,0.423546256646514,0.747509376108646,0.562641613744199
"be11","BE11_T_1_Sieuro",1,"Sitta europaea","Eurasian Nuthatch","Sieuro",1,46.7488184571266,32.9571766924858,15.23,17.5354690551758,48.9727406311035,-331.237666771412,-89.9597264420986,0.36720364664041,0.709945313632488,0.448038124926388
"be11","BE11_T_1_Stvulg",1,"Sturnus vulgaris","Common Starling","Stvulg",1,70.6955540776253,52.8585014533997,10.96,20.7273082733154,55.3475316238403,364.609819040298,1160.26373052359,0.20759933025809,0.605681248903275,0.420081117711961
"be11","BE11_T_1_Syatri",1,"Sylvia atricapilla","Eurasian Blackcap","Syatri",3,31.3092266395688,72.204910774231,6.13,12.9659805297852,66.3494868469238,403.156882500649,1673.19346475199,0.145728231692374,0.567145312875509,0.441192007176578
"be11","BE11_T_1_Sycurr",2,"Sylvia curruca","Lesser whitethroat","Sycurr",2.5,18.7006730152643,47.6987223005295,5.72,16.4446825027466,54.6505604743957,-454.082928115726,2025.65478438497,0.069246087012416,0.519062499590218,0.534026315957308
"be11","BE11_T_1_Trtrog",1,"Troglodytes troglodytes","Eurasian wren","Trtrog",2,0.0108538130298257,20.3848737606406,28.88,22.3016754150391,51.5959674453735,26.9229153075814,-838.054714274406,0.423546256646514,0.747509376108646,0.562641613744199
"be11","BE11_T_1_Tumeru",2,"Turdus merula","Common Blackbird","Tumeru",3.5,59.8107571611181,43.0139398765564,13.1,20.7273082733154,68.6098648071289,314.732687036954,881.810360856056,0.244299279638799,0.63075781211257,0.462290222682059
"be11","BE11_T_20_Copalu",1,"Columba palumbus","Common Wood Pigeon","Copalu",3,2.74735000729561,36.4326828888059,36.07,16.185884475708,68.819927444458,-473.344443922639,429.585552325249,0.278914632899687,0.652824998050928,0.450090308859944
"be11","BE11_T_20_Pacaer",4,"Cyanistes caeruleus","Eurasian Blue Tit","Pacaer",2.5,60.4458950962871,46.5907335567474,13.29,18.7738647460938,54.6945920562744,586.715792342424,764.326691760868,0.247727052067348,0.63404218710959,0.447244378067553
"be11","BE11_T_20_Pamajo",1,"Parus major","Great Tit","Pamajo",2,28.3176001245156,17.3710494267941,36.04,22.3016754150391,54.1356796646118,-180.277348495722,-626.234964704812,0.414248078959063,0.741381250470877,0.610164615772665
"be11","BE11_T_20_Syatri",3,"Sylvia atricapilla","Eurasian Blackcap","Syatri",3,18.9409902752377,48.3710227274895,29.93,16.185884475708,62.9534495925903,511.091566792726,1261.42619994164,0.196950751687727,0.597085935845971,0.482701222077012
"be11","BE11_T_20_Tumeru",2,"Turdus merula","Common Blackbird","Tumeru",3.5,9.6919656774262,25.0559879547358,41.075,16.4446825027466,60.9112805366516,-804.533361547291,978.142089617252,0.246173247188726,0.626853124722838,0.431051617469639
"be11","BE11_T_21_Copalu",2,"Columba palumbus","Common Wood Pigeon","Copalu",2.5,9.6919656774262,25.0559879547358,41.075,16.4446825027466,60.9112805366516,-804.533361547291,978.142089617252,0.246173247188726,0.626853124722838,0.431051617469639
"be11","BE11_T_21_Pacaer",2,"Cyanistes caeruleus","Eurasian Blue Tit","Pacaer",2,1.55182362347841,1.04728256970644,32.52,18.7738647460938,54.919882850647,-1135.07250726461,-870.565110259056,0.431423971981858,0.734534373879433,0.598237017765641
"be11","BE11_T_21_Pamajo",1,"Parus major","Great Tit","Pamajo",2,0,11.0026265975833,35.55,23.3512535095215,50.5249332046509,-2248.72786096811,1205.1579832387,0.237311603501148,0.618593749701977,0.426771103236824
"be11","BE11_T_21_Syatri",1,"Sylvia atricapilla","Eurasian Blackcap","Syatri",3,59.8107571611181,43.0139398765564,13.1,20.7273082733154,68.6098648071289,314.732687036954,881.810360856056,0.244299279638799,0.63075781211257,0.462290222682059
